"","ID","Price","Levy","Manufacturer","Model","Prod..year","Category","Leather.interior","Fuel.type","Mileage","Cylinders","Gear.box.type","Drive.wheels","Color","Airbags"
"3541",45806713,6586,1202,"HYUNDAI","Santa FE",2017,"Sedan",TRUE,"Petrol",77766,4,"Automatic","Front","Grey",12
"3542",45802687,73714,1077,"HYUNDAI","Santa FE",2019,"Jeep",TRUE,"Diesel",43598,4,"Automatic","Front","Grey",4
"3543",43802390,18817,891,"HYUNDAI","Elantra",2016,"Sedan",FALSE,"Petrol",71191,4,"Automatic","Front","White",7
"3544",45773905,11290,1277,"HYUNDAI","Santa FE",2018,"Sedan",TRUE,"Petrol",44240,4,"Automatic","4x4","White",12
"3545",44671845,25716,0,"TOYOTA","Prius",2012,"Hatchback",FALSE,"Plug-in Hybrid",135200,4,"Variator","Front","Silver",9
"3546",45804768,35071,891,"HYUNDAI","Tucson",2016,"Jeep",TRUE,"Diesel",80700,4,"Automatic","Front","Black",4
"3547",45803402,7683,640,"HYUNDAI","Sonata",2013,"Sedan",TRUE,"LPG",53000,4,"Automatic","Front","Silver",4
"3548",45782890,9722,0,"MERCEDES-BENZ","E 320",2000,"Sedan",TRUE,"Petrol",164400,6,"Tiptronic","Rear","Black",8
"3549",45807585,37947,1481,"MERCEDES-BENZ","GLE 350",2017,"Jeep",TRUE,"Petrol",51824,6,"Automatic","4x4","White",12
"3550",45802316,38016,1249,"HYUNDAI","H1",2017,"Universal",TRUE,"Diesel",100900,4,"Automatic","Front","Silver",4
"3551",45812337,251,749,"CHEVROLET","Captiva",2014,"Jeep",TRUE,"Petrol",195987,4,"Automatic","Front","Blue",12
"3552",45646343,11133,394,"TOYOTA","Camry",2014,"Sedan",TRUE,"Hybrid",179381,4,"Automatic","Front","Black",12
"3553",45815768,6586,0,"MAZDA","Demio 12",2004,"Sedan",FALSE,"Petrol",134499,4,"Automatic","Front","Black",4
"3554",45770485,51746,730,"HYUNDAI","Tucson TURBO",2016,"Jeep",TRUE,"Petrol",96000,4,"Tiptronic","4x4","Blue",12
"3555",45642621,5018,639,"VOLKSWAGEN","Passat",2014,"Sedan",TRUE,"Diesel",77349,4,"Automatic","Front","White",12
"3556",45794078,15053,779,"FORD","Fusion",2013,"Sedan",FALSE,"Petrol",160000,4,"Variator","Front","Carnelian red",16
"3557",45791376,24148,919,"BMW","535 comfort-sport",2012,"Sedan",TRUE,"Petrol",160000,6,"Tiptronic","4x4","Black",12
"3558",45781854,11917,562,"FIAT","500 46 ml",2015,"Coupe",TRUE,"Petrol",75200,4,"Tiptronic","Front","White",8
"3559",45764406,17876,0,"TOYOTA","Prius C",2012,"Hatchback",FALSE,"Hybrid",152000,4,"Automatic","Front","White",8
"3560",45809804,27375,502,"TOYOTA","Aqua",2013,"Hatchback",TRUE,"Petrol",73938,4,"Automatic","Front","Red",4
"3561",45654469,784,353,"TOYOTA","Prius",2015,"Hatchback",TRUE,"Hybrid",171306,4,"Automatic","Front","Silver",12
"3562",45797015,7840,1525,"MERCEDES-BENZ","C 180",1998,"Sedan",TRUE,"Petrol",0,4,"Automatic","Rear","Black",3
"3563",45522905,3500,0,"TOYOTA","Wish",2005,"Minivan",FALSE,"Petrol",98000,4,"Automatic","Front","White",4
"3564",45767365,188,382,"CHEVROLET","Volt",2017,"Hatchback",TRUE,"Hybrid",125358,4,"Automatic","Front","Grey",0
"3565",45785054,12544,0,"TOYOTA","Prius",2008,"Sedan",FALSE,"Hybrid",2700,4,"Variator","Front","Brown",6
"3566",45768867,5331,1058,"MERCEDES-BENZ","E 350",2012,"Coupe",TRUE,"Petrol",185642,6,"Automatic","Rear","Silver",12
"3567",45814322,8467,585,"HYUNDAI","Elantra",2013,"Sedan",FALSE,"Petrol",126000,4,"Tiptronic","Front","Grey",10
"3568",45809278,23659,784,"HONDA","FIT",2017,"Hatchback",TRUE,"Petrol",42642,4,"Automatic","Front","Silver",4
"3569",45814791,470,919,"MERCEDES-BENZ","C 300",2012,"Sedan",TRUE,"Petrol",116722,6,"Automatic","4x4","Silver",12
"3570",45813700,188,585,"TOYOTA","Prius",2013,"Hatchback",TRUE,"Hybrid",0,4,"Automatic","Front","Red",0
"3571",45801649,19416,583,"HYUNDAI","Elantra",2011,"Sedan",TRUE,"Petrol",159381,4,"Automatic","Front","White",4
"3572",45728732,35309,640,"SSANGYONG","REXTON",2013,"Jeep",TRUE,"Diesel",97035,4,"Automatic","Front","Black",4
"3573",45814776,1700,0,"VAZ","2121 (Niva)",1983,"Jeep",FALSE,"Petrol",1000,4,"Manual","4x4","Blue",0
"3574",45786844,8467,0,"NISSAN","Tiida",2006,"Hatchback",TRUE,"Petrol",129000,4,"Automatic","Front","Yellow",4
"3575",45618992,1725,1172,"MERCEDES-BENZ","E 350",2011,"Sedan",TRUE,"Diesel",132630,6,"Automatic","Rear","Silver",12
"3576",45797073,32910,777,"HYUNDAI","H1",2014,"Minivan",TRUE,"Diesel",154154,4,"Automatic","Front","Black",4
"3577",45798175,65,0,"TOYOTA","Prius",2013,"Hatchback",FALSE,"Hybrid",137600,4,"Automatic","Front","Blue",6
"3578",45810127,11992,687,"CHEVROLET","Lacetti",2010,"Sedan",TRUE,"Petrol",133608,4,"Automatic","Front","White",4
"3579",45812079,7840,0,"TOYOTA","Vitz RS",2005,"Hatchback",FALSE,"LPG",191558,4,"Variator","Front","Grey",2
"3580",45597162,9408,490,"OPEL","Combo",2011,"Goods wagon",FALSE,"Diesel",95000,4,"Manual","Front","White",4
"3581",45665405,13956,271,"TOYOTA","Prius C",2014,"Hatchback",FALSE,"Hybrid",107000,4,"Automatic","Front","White",12
"3582",45731054,34692,1091,"HYUNDAI","H1",2016,"Universal",TRUE,"Diesel",168131,4,"Automatic","Front","White",4
"3583",45537626,16308,474,"FIAT","500 Lounge",2013,"Coupe",TRUE,"Petrol",81064,4,"Tiptronic","Front","Green",12
"3584",45789425,10976,779,"VOLKSWAGEN","Passat",2013,"Sedan",TRUE,"Petrol",145600,5,"Tiptronic","Front","White",0
"3585",45429914,20385,697,"TOYOTA","Corolla IM",2015,"Hatchback",FALSE,"Petrol",78000,4,"Manual","Front","Silver",8
"3586",45815875,784,530,"NISSAN","Versa",2013,"Sedan",TRUE,"Petrol",125928,4,"Automatic","Front","Silver",12
"3587",45768076,3763,259,"CHEVROLET","Volt",2014,"Hatchback",TRUE,"Hybrid",138491,4,"Automatic","Front","Black",0
"3588",45764181,49237,1342,"TOYOTA","Tacoma",2017,"Jeep",TRUE,"Petrol",94262,4,"Automatic","Rear","White",12
"3589",44532992,21012,0,"VOLVO","XC90",2010,"Jeep",TRUE,"Petrol",102000,6,"Tiptronic","Front","White",10
"3590",43694102,80,0,"HYUNDAI","Sonata",2012,"Sedan",FALSE,"Petrol",1000,4,"Automatic","Front","Silver",6
"3591",42732992,250,0,"TOYOTA","Land Cruiser Prado",2019,"Jeep",FALSE,"Diesel",32000,6,"Automatic","4x4","Grey",12
"3592",45733116,14426,639,"HYUNDAI","Sonata",2014,"Sedan",TRUE,"LPG",169024,4,"Automatic","Front","White",4
"3593",45804484,27422,751,"JEEP","Compass",2013,"Jeep",TRUE,"Petrol",101709,4,"Automatic","Front","Grey",4
"3594",45755971,17562,0,"TOYOTA","Prius",2010,"Hatchback",FALSE,"Hybrid",19000,4,"Automatic","Front","Grey",6
"3595",45635082,392,781,"VOLKSWAGEN","Jetta",2012,"Sedan",TRUE,"Diesel",162987,5,"Automatic","Front","Grey",12
"3596",45772053,26971,1820,"TOYOTA","Tacoma",2019,"Sedan",TRUE,"Petrol",18555,6,"Automatic","4x4","Black",12
"3597",45732088,88438,1076,"HYUNDAI","Santa FE",2020,"Jeep",TRUE,"Diesel",120,4,"Automatic","Front","White",4
"3598",45785523,18817,0,"TOYOTA","Corolla",2009,"Sedan",FALSE,"LPG",127000,4,"Automatic","Front","White",8
"3599",45801533,15612,583,"HYUNDAI","Elantra",2011,"Sedan",TRUE,"Petrol",120000,4,"Automatic","Front","Grey",4
"3600",45638140,282,640,"FORD","Fusion",2013,"Sedan",TRUE,"Hybrid",174619,4,"Automatic","Front","Grey",0
"3601",45769146,6429,2225,"TOYOTA","Tundra",2017,"Sedan",TRUE,"Petrol",190875,8,"Automatic","4x4","White",12
"3602",45809871,40346,345,"TOYOTA","Aqua",2016,"Universal",TRUE,"Hybrid",10409,4,"Automatic","Front","Black",4
"3603",45727124,22843,707,"SSANGYONG","Korando",2011,"Jeep",TRUE,"Diesel",115102,4,"Automatic","Front","White",4
"3604",45654903,16935,0,"BMW","X3",2005,"Jeep",TRUE,"Petrol",155903,6,"Tiptronic","4x4","Black",10
"3605",44588441,5331,0,"HONDA","Cr-v",1997,"Jeep",FALSE,"Petrol",1972,1,"Automatic","4x4","Golden",0
"3606",45802131,12522,1024,"HYUNDAI","H1",2010,"Minivan",TRUE,"Diesel",134990,4,"Automatic","Front","Yellow",4
"3607",45115418,23207,1172,"HONDA","Odyssey",2011,"Minivan",TRUE,"Petrol",86000,6,"Tiptronic","Front","Grey",8
"3608",45811053,3763,420,"HYUNDAI","Ioniq",2019,"Hatchback",TRUE,"Hybrid",29450,4,"Automatic","Front","Grey",12
"3609",45814512,11290,0,"BMW","525 525",2001,"Sedan",TRUE,"LPG",140000,6,"Automatic","Rear","Silver",8
"3610",45766792,12858,0,"HONDA","FIT",2012,"Sedan",FALSE,"Hybrid",147000,4,"Automatic","Front","Silver",6
"3611",45812322,300,0,"CHEVROLET","Trailblazer",2004,"Jeep",TRUE,"Petrol",3422,6,"Automatic","4x4","Black",8
"3612",45787222,39201,0,"KIA","Optima Hybrid",2017,"Sedan",FALSE,"Petrol",17000,6,"Tiptronic","Front","White",12
"3613",45802994,46236,891,"HYUNDAI","Santa FE",2016,"Jeep",TRUE,"Diesel",133554,4,"Automatic","Front","Grey",4
"3614",45813900,392,1055,"MERCEDES-BENZ","E 350",2013,"Coupe",TRUE,"Petrol",0,6,"Automatic","Rear","Silver",12
"3615",45787415,13485,753,"HYUNDAI","Sonata",2012,"Sedan",TRUE,"Petrol",82000,4,"Tiptronic","Front","Black",14
"3616",45758519,11133,1273,"TOYOTA","Highlander",2015,"Jeep",TRUE,"Petrol",91899,6,"Automatic","4x4","Black",12
"3617",45814307,23521,1091,"TOYOTA","Camry",2016,"Sedan",FALSE,"Petrol",123000,4,"Automatic","Front","Black",12
"3618",45102093,10976,0,"JEEP","Grand Cherokee",2003,"Jeep",TRUE,"Petrol",161600,6,"Automatic","4x4","Black",4
"3619",45782231,11917,0,"BMW","330",2003,"Sedan",FALSE,"Petrol",0,6,"Manual","Rear","Grey",8
"3620",45763604,392,1111,"MAZDA","CX-9",2013,"Sedan",TRUE,"Petrol",55858,6,"Automatic","4x4","Grey",12
"3621",45809680,28078,446,"HONDA","FIT",2014,"Hatchback",TRUE,"Petrol",27083,4,"Automatic","Front","Black",4
"3622",45568273,11447,501,"HONDA","FIT",2014,"Hatchback",FALSE,"Petrol",80000,4,"Manual","Front","Grey",4
"3623",45793371,9722,424,"CHEVROLET","Spark",2015,"Sedan",TRUE,"Petrol",39232,4,"Automatic","Front","White",4
"3624",45776880,18189,0,"TOYOTA","Prius C",2014,"Hatchback",FALSE,"Hybrid",58100,4,"Variator","Front","Silver",0
"3625",45758388,43905,0,"MERCEDES-BENZ","G 320",1994,"Jeep",TRUE,"Petrol",2e+05,6,"Automatic","4x4","Black",0
"3626",45766181,13172,0,"TOYOTA","Prius",2013,"Sedan",FALSE,"Hybrid",156000,4,"Variator","Front","Black",4
"3627",43760990,26814,333,"SUBARU","Crosstrek",2014,"Hatchback",TRUE,"Hybrid",50342,4,"Automatic","Front","Silver",8
"3628",45789887,5645,1705,"SSANGYONG","REXTON",2007,"Jeep",TRUE,"Diesel",76121,4,"Automatic","Front","Silver",4
"3629",45393769,12231,781,"VOLKSWAGEN","Jetta",2012,"Sedan",TRUE,"Petrol",78000,4,"Automatic","Front","Black",8
"3630",44458218,9000,971,"TOYOTA","Vitz",2011,"Hatchback",FALSE,"Petrol",179000,3,"Variator","Front","Black",2
"3631",45806348,26030,0,"JAGUAR","XF",2008,"Sedan",TRUE,"Petrol",113600,8,"Tiptronic","Rear","Sky blue",8
"3632",45791036,94083,0,"MERCEDES-BENZ","CLS 63 AMG",2012,"Sedan",TRUE,"Petrol",124000,8,"Tiptronic","4x4","Black",12
"3633",45732759,15132,707,"HYUNDAI","Sonata",2011,"Sedan",TRUE,"Petrol",155127,4,"Automatic","Front","Grey",4
"3634",45642877,24148,0,"TOYOTA","Land Cruiser Prado",2000,"Jeep",FALSE,"LPG",150000,6,"Automatic","4x4","Sky blue",2
"3635",45367170,10976,843,"HONDA","FIT",2008,"Sedan",FALSE,"Petrol",156000,4,"Automatic","Front","White",3
"3636",45764424,3607,862,"FORD","Escape",2011,"Jeep",TRUE,"Hybrid",168966,4,"Automatic","4x4","White",0
"3637",45766961,41710,0,"MERCEDES-BENZ","R 350 BLUETEC",2011,"Minivan",TRUE,"Diesel",125000,6,"Tiptronic","4x4","Blue",12
"3638",45814823,6272,777,"TOYOTA","Camry",2014,"Sedan",TRUE,"Petrol",55811,4,"Automatic","Front","Black",12
"3639",45791297,17876,0,"TOYOTA","Prius",2011,"Sedan",FALSE,"Hybrid",15000,4,"Automatic","Front","Red",12
"3640",45775589,11917,0,"TOYOTA","Prius",2006,"Sedan",FALSE,"Hybrid",3200,4,"Automatic","Front","Silver",4
"3641",45789921,10036,363,"KIA","Picanto",2013,"Sedan",TRUE,"Petrol",31288,4,"Automatic","Front","Beige",4
"3642",44044374,11917,0,"MITSUBISHI","Pajero",2002,"Jeep",FALSE,"CNG",174000,6,"Tiptronic","4x4","Silver",2
"3643",45803612,30455,934,"HYUNDAI","H1",2015,"Minivan",TRUE,"Diesel",35463,4,"Automatic","Front","Silver",4
"3644",39936511,60,0,"HONDA","Elysion",2006,"Minivan",FALSE,"Petrol",145000,6,"Automatic","Front","White",8
"3645",45774942,6272,0,"OPEL","Astra",1999,"Hatchback",FALSE,"CNG",2e+05,4,"Automatic","Front","Silver",4
"3646",45801404,12540,0,"HONDA","Elysion",2004,"Minivan",FALSE,"LPG",165358,6,"Automatic","Front","White",0
"3647",45801541,12544,0,"TOYOTA","Camry",2010,"Sedan",TRUE,"Hybrid",180000,4,"Automatic","Front","Black",6
"3648",45757168,784,382,"CHEVROLET","Volt",2017,"Hatchback",TRUE,"Hybrid",81440,4,"Automatic","Front","Black",0
"3649",45794943,7840,0,"VOLKSWAGEN","Golf 4",2000,"Hatchback",FALSE,"Petrol",195000,4,"Manual","Front","Black",4
"3650",45687624,14426,0,"KIA","RIO",2016,"Hatchback",FALSE,"Petrol",170000,4,"Manual","Front","Silver",2
"3651",45770118,73071,1646,"LEXUS","GX 460",2015,"Jeep",TRUE,"Petrol",188078,8,"Automatic","4x4","Black",0
"3652",45667420,14269,0,"TOYOTA","Aqua",2012,"Hatchback",FALSE,"Petrol",158000,4,"Automatic","Front","Silver",2
"3653",45018789,12544,475,"CHEVROLET","Cruze sonic",2012,"Sedan",TRUE,"Petrol",121000,4,"Automatic","Front","Orange",8
"3654",45795085,4861,1515,"CHEVROLET","Nubira",2005,"Goods wagon",FALSE,"Petrol",127000,4,"Manual","Front","Blue",3
"3655",45813043,2430,891,"HYUNDAI","Elantra",2016,"Sedan",TRUE,"Petrol",89747,4,"Automatic","Front","Silver",12
"3656",45731754,51517,1249,"HYUNDAI","H1",2017,"Universal",TRUE,"Diesel",44198,4,"Automatic","Front","Silver",4
"3657",45474642,30420,1018,"BMW","X5",2011,"Jeep",TRUE,"Petrol",145000,6,"Tiptronic","4x4","Black",12
"3658",45792413,32772,764,"KIA","Optima",2016,"Sedan",TRUE,"Diesel",30068,4,"Automatic","Front","Black",4
"3659",45806700,5645,891,"HONDA","Civic",2016,"Sedan",TRUE,"Petrol",78222,4,"Automatic","Front","Blue",12
"3660",45591430,15681,765,"FORD","Focus TITANIUM",2015,"Sedan",TRUE,"Petrol",102000,4,"Tiptronic","Front","Grey",10
"3661",45763723,8467,0,"TOYOTA","Vitz",2005,"Sedan",FALSE,"Petrol",135000,4,"Automatic","Front","Grey",10
"3662",45768375,73071,1646,"LEXUS","GX 460",2015,"Jeep",TRUE,"Petrol",188078,8,"Automatic","4x4","Black",0
"3663",45369738,58959,0,"PORSCHE","Cayenne",2012,"Jeep",TRUE,"Petrol",99200,6,"Tiptronic","4x4","Brown",12
"3664",45801892,33575,880,"HYUNDAI","Elantra",2018,"Sedan",TRUE,"Petrol",53871,4,"Automatic","Front","White",4
"3665",45815937,5645,997,"HYUNDAI","Santa FE",2014,"Jeep",TRUE,"Petrol",165355,6,"Automatic","Front","Black",12
"3666",45772983,47,1017,"MERCEDES-BENZ","GLA 250",2017,"Jeep",TRUE,"Petrol",43651,4,"Automatic","Front","Silver",0
"3667",45798180,11368,1047,"HYUNDAI","Elantra",2007,"Sedan",TRUE,"Petrol",117771,4,"Automatic","Front","Silver",4
"3668",45757624,4077,1249,"NISSAN","Altima",2017,"Sedan",TRUE,"Petrol",70907,4,"Automatic","Front","Black",12
"3669",45744781,5488,790,"DAEWOO","Lacetti",2009,"Sedan",TRUE,"Petrol",112282,4,"Automatic","Front","Silver",4
"3670",45793171,7213,397,"CHEVROLET","Matiz",2011,"Sedan",TRUE,"Petrol",38799,4,"Automatic","Front","Black",4
"3671",44382877,15000,1552,"MAZDA","Axela",2015,"Hatchback",TRUE,"Petrol",39000,4,"Automatic","Front","Brown",6
"3672",45760706,11917,0,"FIAT","500",2013,"Sedan",TRUE,"Petrol",112000,4,"Manual","Front","White",5
"3673",45793011,23521,781,"TOYOTA","Camry",2012,"Sedan",TRUE,"Petrol",89000,4,"Tiptronic","Front","White",12
"3674",45007657,21012,1405,"BMW","X5 3.0",2009,"Jeep",TRUE,"Petrol",170000,6,"Tiptronic","4x4","Blue",8
"3675",45809218,37611,639,"CHEVROLET","Captiva",2014,"Jeep",TRUE,"Diesel",53528,4,"Automatic","Front","Black",4
"3676",45801384,15681,585,"TOYOTA","Prius",2013,"Sedan",TRUE,"Hybrid",180000,4,"Tiptronic","Front","Silver",0
"3677",45779032,7213,0,"VOLKSWAGEN","Golf",2001,"Sedan",TRUE,"Diesel",2e+05,4,"Manual","Front","Silver",4
"3678",45523670,470,1077,"TOYOTA","Century",2019,"Jeep",TRUE,"Petrol",10610,4,"Automatic","Front","Silver",12
"3679",45815272,1019,585,"MERCEDES-BENZ","C 250",2013,"Sedan",TRUE,"Petrol",156477,4,"Automatic","Rear","White",12
"3680",45810171,9512,761,"CHEVROLET","Lacetti",2010,"Sedan",TRUE,"Petrol",118875,4,"Automatic","Front","Grey",4
"3681",45808449,6429,639,"VOLKSWAGEN","Scirocco",2014,"Sedan",TRUE,"Petrol",88733,4,"Automatic","Front","Black",12
"3682",45803864,14897,836,"HYUNDAI","Tucson",2010,"Jeep",TRUE,"Diesel",52997,4,"Automatic","Front","Silver",4
"3683",45732803,16443,836,"HYUNDAI","Sonata",2010,"Sedan",TRUE,"Petrol",179767,4,"Automatic","Front","Grey",4
"3684",45776507,13485,0,"MERCEDES-BENZ","320",2000,"Sedan",TRUE,"Petrol",25500,4,"Automatic","Rear","Black",6
"3685",45733601,73034,1079,"HYUNDAI","Sonata",2018,"Sedan",TRUE,"Petrol",41895,4,"Automatic","Front","White",4
"3686",43278182,8500,1148,"SUZUKI","Swift",2011,"Hatchback",FALSE,"Petrol",98000,4,"Automatic","Front","Black",2
"3687",45797095,15991,707,"HYUNDAI","Genesis",2011,"Coupe",TRUE,"Petrol",112387,4,"Automatic","Front","Grey",4
"3688",45730150,25591,530,"HYUNDAI","Elantra",2013,"Sedan",TRUE,"Petrol",48088,4,"Automatic","Front","Grey",4
"3689",45635407,6272,0,"MERCEDES-BENZ","Smart",2001,"Coupe",FALSE,"Petrol",126000,3,"Tiptronic","Rear","Silver",6
"3690",43278454,6700,1148,"NISSAN","March",2011,"Hatchback",FALSE,"Petrol",58000,4,"Automatic","Front","Silver",2
"3691",45768699,470,645,"LEXUS","CT 200h",2011,"Hatchback",TRUE,"Hybrid",32974,4,"Automatic","Front","Silver",0
"3692",45785118,17249,584,"HYUNDAI","Elantra",2014,"Sedan",FALSE,"Petrol",88000,4,"Automatic","Front","Grey",8
"3693",45772997,1098,690,"TOYOTA","Yaris",2016,"Hatchback",TRUE,"Petrol",132528,4,"Automatic","Front","Silver",12
"3694",45760131,7527,0,"OPEL","Astra",1999,"Goods wagon",FALSE,"CNG",151692,4,"Manual","Front","Black",6
"3695",45797101,14454,531,"HYUNDAI","Elantra",2012,"Sedan",TRUE,"Petrol",149935,4,"Automatic","Front","Black",4
"3696",45670275,17876,0,"HYUNDAI","Elantra",2013,"Sedan",FALSE,"Petrol",156800,4,"Automatic","Front","Blue",12
"3697",45615969,29793,934,"MAZDA","CX-5",2015,"Jeep",FALSE,"Petrol",140000,4,"Tiptronic","4x4","Grey",6
"3698",45809783,11274,645,"CHEVROLET","Cruze",2011,"Sedan",TRUE,"Petrol",173877,4,"Automatic","Front","Grey",4
"3699",45761980,16621,0,"FORD","Transit",2004,"Microbus",FALSE,"Diesel",180000,4,"Manual","Rear","White",2
"3700",45789694,61154,0,"PORSCHE","Cayenne",2012,"Jeep",TRUE,"Petrol",111000,6,"Tiptronic","4x4","Grey",12
"3701",42972073,16935,642,"FORD","C-MAX",2012,"Hatchback",FALSE,"Hybrid",94408,4,"Automatic","Front","Black",8
"3702",45793279,13956,764,"CHEVROLET","Orlando",2015,"Jeep",TRUE,"Petrol",34328,4,"Automatic","Front","Grey",4
"3703",45116081,75266,0,"PORSCHE","Panamera",2010,"Sedan",TRUE,"Petrol",57000,6,"Tiptronic","Rear","White",12
"3704",45682281,18817,0,"TOYOTA","Prius",2012,"Sedan",FALSE,"Petrol",123000,4,"Automatic","Front","Grey",6
"3705",45760468,11290,915,"AUDI","A7",2014,"Hatchback",TRUE,"Petrol",0,6,"Automatic","4x4","Black",0
"3706",45441578,8154,753,"KIA","Optima",2012,"Sedan",FALSE,"Petrol",178892,4,"Automatic","Front","Silver",8
"3707",45813571,7213,0,"BMW","328",1999,"Sedan",TRUE,"Petrol",9401,6,"Tiptronic","Rear","Silver",8
"3708",45815728,10976,0,"BMW","745 i",2002,"Sedan",TRUE,"Petrol",182000,8,"Tiptronic","Rear","Silver",12
"3709",45770333,9408,0,"HONDA","FIT",2007,"Hatchback",FALSE,"Petrol",129000,4,"Automatic","Front","Black",6
"3710",45769485,25086,1249,"TOYOTA","Camry SE",2017,"Sedan",TRUE,"Petrol",54000,4,"Tiptronic","Front","Black",12
"3711",45782037,19444,707,"AUDI","A3",2011,"Hatchback",TRUE,"Petrol",145600,4,"Manual","Front","Black",8
"3712",45772748,1568,1493,"MERCEDES-BENZ","E 350",2016,"Sedan",TRUE,"Diesel",77205,6,"Automatic","Rear","Grey",12
"3713",45767025,8154,1156,"FORD","Explorer",2017,"Jeep",TRUE,"Petrol",87688,4,"Automatic","Front","Grey",12
"3714",45813777,175622,2819,"BENTLEY","Mulsanne",2016,"Sedan",TRUE,"Petrol",6189,8,"Automatic","Rear","Black",12
"3715",45803529,11262,639,"HYUNDAI","Sonata",2014,"Sedan",TRUE,"LPG",71466,4,"Automatic","Front","White",4
"3716",41792927,10036,0,"BMW","320 I",2004,"Sedan",TRUE,"Petrol",118000,8,"Tiptronic","Front","Silver",5
"3717",45730495,24029,707,"SSANGYONG","REXTON",2011,"Jeep",TRUE,"Diesel",124718,4,"Automatic","Front","White",4
"3718",45803853,38445,770,"HYUNDAI","Tucson",2016,"Jeep",TRUE,"Diesel",129816,4,"Automatic","Front","Grey",4
"3719",45759217,31988,1935,"LEXUS","GX 460",2016,"Jeep",TRUE,"Petrol",155976,8,"Automatic","4x4","White",0
"3720",45451478,21953,0,"HYUNDAI","Elantra",2017,"Sedan",FALSE,"Petrol",38400,4,"Automatic","Front","Red",6
"3721",45732716,14454,642,"HYUNDAI","Sonata",2012,"Sedan",TRUE,"Petrol",165892,4,"Automatic","Front","Black",4
"3722",45806760,3293,1083,"CADILLAC","SRX",2013,"Jeep",TRUE,"Petrol",126043,6,"Automatic","Front","Black",12
"3723",45810394,47408,1079,"CHEVROLET","Orlando",2018,"Jeep",TRUE,"LPG",33000,4,"Automatic","Front","Silver",4
"3724",44238089,45,0,"HONDA","FIT",2007,"Hatchback",FALSE,"Petrol",87000,4,"Automatic","Front","Black",5
"3725",45720360,7840,0,"OPEL","Combo",2004,"Goods wagon",FALSE,"Diesel",20000,4,"Manual","Front","Blue",0
"3726",45801387,17249,0,"TOYOTA","Prius",2010,"Sedan",FALSE,"Hybrid",102000,4,"Variator","Front","White",10
"3727",45814297,6272,586,"HYUNDAI","Elantra",2012,"Sedan",TRUE,"Petrol",149000,4,"Tiptronic","Front","Black",12
"3728",45805054,23104,642,"HYUNDAI","Tucson",2012,"Jeep",TRUE,"Diesel",148794,4,"Automatic","Front","White",4
"3729",45730460,27889,640,"SSANGYONG","REXTON",2013,"Jeep",TRUE,"Diesel",169679,4,"Automatic","Front","Silver",4
"3730",45781944,5645,0,"MERCEDES-BENZ","C 200",1995,"Sedan",TRUE,"Petrol",0,4,"Manual","Rear","Silver",4
"3731",45801175,13172,0,"TOYOTA","Vitz",2010,"Hatchback",FALSE,"Petrol",112000,4,"Automatic","Front","Grey",6
"3732",45401623,53314,1058,"LEXUS","RX 450",2012,"Jeep",TRUE,"Hybrid",65000,6,"Automatic","Front","Golden",8
"3733",45757582,32929,1202,"JEEP","Renegade",2017,"Jeep",TRUE,"Petrol",43200,4,"Tiptronic","4x4","Grey",9
"3734",45674395,10349,1413,"HONDA","FIT",2011,"Sedan",FALSE,"Petrol",0,4,"Manual","Front","Black",2
"3735",45649958,11133,394,"TOYOTA","Camry",2014,"Sedan",TRUE,"Hybrid",179381,4,"Automatic","Front","Black",12
"3736",45812601,784,639,"VOLKSWAGEN","Jetta",2014,"Sedan",TRUE,"Petrol",107637,4,"Automatic","Front","Silver",12
"3737",45815390,784,518,"LEXUS","ES 350",2016,"Sedan",TRUE,"Hybrid",129989,4,"Automatic","Front","Grey",12
"3738",45522613,14113,751,"HYUNDAI","Sonata",2013,"Sedan",TRUE,"Petrol",130000,4,"Tiptronic","Front","Grey",6
"3739",45770835,16308,645,"TOYOTA","Prius",2011,"Hatchback",FALSE,"Petrol",156000,4,"Automatic","Front","Silver",0
"3740",45812671,15994,738,"CHEVROLET","Cruze",2017,"Sedan",TRUE,"Petrol",97189,4,"Automatic","Front","Silver",12
